country.name,regional.indicator,ladder.score,playlist_id,playlist_name,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,time_signature,added_at,track.artists,track.duration_ms,track.explicit,track.name,track.popularity
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.558,0.454,6,-5.335,1,0.0551,0.499,0,0.146,0.424,113.12,2aTKrdenCq5qBOoJPFdn4P,4,2021-12-12T09:25:15Z,Jamie Miller,158594,FALSE,Here's Your Perfect,85
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.62,0.547,1,-6.772,1,0.0248,0.112,0,0.19,0.208,98.032,1dcNEEtODRVZEevQ20Cgmy,4,2021-12-12T09:25:15Z,Zack Tabudlo,210354,FALSE,Nangangamba,76
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-5,0.152,0.396,140.026,7hU3IHwjX150XLoTVmjD0q,4,2021-12-12T09:25:15Z,LISA,168227,FALSE,MONEY,92
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.456,0.437,8,-11.156,1,0.0867,0.839,0,0.218,0.209,108.678,47isJpIIO8m7BJEhiFhnaf,4,2021-12-12T09:25:15Z,dhruv,171743,FALSE,double take,84
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.535,0.618,8,-3.913,1,0.0273,0.0716,3.88e-4,0.169,0.228,81.975,04S1pkp1VaIqjg8zZqknR5,4,2021-12-12T09:25:15Z,Taylor Swift,352200,FALSE,Enchanted,83
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.657,0.337,9,-10.546,1,0.0433,0.45,0,0.106,0.183,125.057,63qA4ydokzNOFpsaNlsYsC,4,2021-12-12T09:25:15Z,Arthur Nery,245760,FALSE,Higa,75
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.828,0.731,9,-3.033,1,0.111,0.0617,0,0.048,0.587,119.978,7n2FZQsaLb7ZRfRPfEeIvr,4,2021-12-12T09:25:15Z,IVE,178453,FALSE,ELEVEN,81
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,7sMBvZCSUl99bJLXZaLa0b,4,2021-12-12T09:25:15Z,"c(""Bruno Mars"", ""Anderson .Paak"", ""Silk Sonic"")",197442,FALSE,Smokin Out The Window,82
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.808,0.903,9,-2.179,1,0.0729,0.0899,0,0.0816,0.922,120.044,1qE8DOtw7zdXHMgZm20eLM,4,2021-12-12T09:25:15Z,TWICE,198053,FALSE,The Feels,69
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,6Uj1ctrBOjOas8xZXGqKk4,4,2021-12-12T09:25:15Z,Doja Cat,172626,TRUE,Woman,96
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.422,0.34,0,-6.577,1,0.0351,0.877,1.77e-5,0.149,0.223,77.213,1is8gU4RVcN4J8xItxWoOY,4,2021-12-12T09:25:15Z,Clinton Kane,204093,FALSE,I GUESS I'M IN LOVE,87
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-5,0.1,0.939,139.991,3pCt2wRdBDa2kCisIdHWgF,4,2021-12-12T09:25:15Z,Pamungkas,344571,FALSE,To the Bone,81
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.394,0.366,3,-10.855,1,0.031,0.799,1.05e-6,0.315,0.3,109.862,0R14hunYxRvkNZue5WL4Oc,4,2021-12-12T09:25:15Z,Adie,293727,FALSE,Tahanan,61
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,1r9xUipOqoNwggBpENDsvJ,4,2021-12-12T09:25:15Z,"c(""Imagine Dragons"", ""JID"", ""Arcane"", ""League of Legends"")",173381,FALSE,Enemy (with JID) - from the series Arcane League of Legends,96
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.595,0.34,5,-7.713,1,0.0279,0.895,0,0.112,0.448,94.989,2aw9gph33z3qCtAD6pmTPx,4,2021-12-12T09:25:15Z,Skusta Clee,214500,FALSE,Lagi,75
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.596,0.182,6,-16.004,1,0.0378,0.903,0,0.0909,0.268,111.734,1n94XVEMS40MCW52AyLGDs,3,2021-12-12T09:25:15Z,"c(""Arthur Nery"", ""Jason Dhakal"")",280714,TRUE,Happy w u (feat. Jason Dhakal),74
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,5eXBXreN3d1zdj6Sa8dS0u,4,2021-12-12T09:25:15Z,BTS,187585,FALSE,Permission to Dance,82
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-5,0.12,0.781,110.97,3DarAbFujv6eYNliUTyqtz,4,2021-12-12T09:25:15Z,"c(""Doja Cat"", ""SZA"")",208666,TRUE,Kiss Me More (feat. SZA),87
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,5CZ40GBx1sQ9agT82CLQCT,4,2021-12-12T09:25:15Z,Olivia Rodrigo,229226,FALSE,traitor,93
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.676,0.259,6,-12.127,1,0.0598,0.801,2.36e-5,0.115,0.314,75.031,5CHxZuUwZqeK7WU4fAQ0ub,4,2021-12-12T09:25:15Z,"c(""Janine Teñoso"", ""Arthur Nery"")",204693,FALSE,Pelikula,72
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.545,0.309,5,-10.235,1,0.0313,0.961,7.33e-4,0.189,0.232,123.767,0sNZsYY8LSCCM4tC2y0zR1,4,2021-12-12T09:25:15Z,Arthur Nery,216774,FALSE,Binhi,73
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-5,0.0915,0.934,116.032,7rglLriMNBPAyuJOMGwi39,4,2021-12-12T09:25:15Z,"c(""Elton John"", ""Dua Lipa"", ""PNAU"")",202735,FALSE,Cold Heart - PNAU Remix,88
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.5,0.397,9,-11.653,1,0.0557,0.412,0,0.126,0.375,180.045,4iRRAvxPPWXQp3mV1rAbPF,3,2021-12-12T09:25:15Z,NOBITA,278008,FALSE,Unang Sayaw,70
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.555,0.27,2,-15.892,1,0.0884,0.931,0.536,0.103,0.274,139.691,2IAR0DziHCjSu16gR4ihvy,3,2021-12-12T09:25:15Z,Bruno Major,162797,FALSE,Nothing,85
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,2bgTY4UwhfBYhGT4HUYStN,4,2021-12-12T09:25:15Z,BTS,164441,FALSE,Butter,91
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-6,0.0921,0.531,80.87,02MWAaffLxlfxAUY7c5dvx,4,2021-12-12T09:25:15Z,Glass Animals,238805,FALSE,Heat Waves,93
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014,00Blm7zeNqgYLPtW6zg8cj,4,2021-12-12T09:25:15Z,"c(""Post Malone"", ""The Weeknd"")",193506,TRUE,One Right Now (with The Weeknd),93
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-6,0.0839,0.338,168.924,2tGvwE8GcFKwNdAXMnlbfl,3,2021-12-12T09:25:15Z,Olivia Rodrigo,175933,TRUE,happier,89
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,2Xr1dTzJee307rmrkt8c0g,4,2021-12-12T09:25:15Z,CKay,145800,TRUE,love nwantiti (ah ah ah),95
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,0eu4C55hL6x29mmeAjytzC,4,2021-12-12T09:25:15Z,Oliver Tree,161803,FALSE,Life Goes On,93
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4ZtFanR9U6ndgddUvNcjcG,4,2021-12-12T09:25:15Z,Olivia Rodrigo,178146,TRUE,good 4 u,96
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.741,0.691,10,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087,5Z9KJZvQzH6PFmb8SNkxuk,4,2021-12-12T09:25:15Z,"c(""Lil Nas X"", ""Jack Harlow"")",212352,TRUE,INDUSTRY BABY (feat. Jack Harlow),91
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.603,0.771,9,-6.336,1,0.0627,0.194,0,0.13,0.332,139.988,7DF8lvLdV3htIbuTWpc7lR,4,2021-12-12T09:25:15Z,"c(""Juice WRLD"", ""SUGA"", ""BTS"")",226149,TRUE,Girl Of My Dreams (with SUGA of BTS),76
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.355,0.399,7,-8.091,1,0.0266,0.3,3.21e-6,0.088,0.2,69.448,3HQirj18HMpG93YJBHGBl1,4,2021-12-12T09:25:15Z,"c(""Ben&Ben"", ""Moira Dela Torre"")",243612,FALSE,Pasalubong - feat. Moira Dela Torre,69
Philippines,Southeast Asia,5.880199909210205,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,Spotify,spotify,0.536,0.296,5,-7.451,1,0.0346,0.892,0,0.0873,0.151,122.907,6TBJkXHPhu3EsMk1bshwuI,3,2021-12-12T09:25:15Z,LeeHi,240906,FALSE,ONLY,85
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.861,0.552,1,-6.712,0,0.0777,0.293,0,0.374,0.697,108.036,2eLe81VDUQ5f0xFfc9cMWz,4,2021-12-12T09:25:21Z,"c(""sokodomo"", ""Zion.T"", ""Wonstein"")",249752,FALSE,"MERRY-GO-ROUND (Feat. Zion.T, Wonstein) (Prod. Slom)",68
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.718,0.695,7,-4.231,1,0.0378,0.217,0,0.396,0.837,132.166,5g2Ik0WJG9rqu97nCLcQhV,4,2021-12-12T09:25:21Z,"c(""BE'O"", ""MINO"")",220681,FALSE,Limousine (Feat. MINO) (Prod. GRAY),67
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.828,0.731,9,-3.033,1,0.111,0.0617,0,0.048,0.587,119.978,7n2FZQsaLb7ZRfRPfEeIvr,4,2021-12-12T09:25:21Z,IVE,178453,FALSE,ELEVEN,81
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,5PjdY0CKGZdEuoNab3yDmX,4,2021-12-12T09:25:21Z,"c(""The Kid LAROI"", ""Justin Bieber"")",141805,TRUE,STAY (with Justin Bieber),93
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.549,0.793,2,-4.996,1,0.0955,0.0496,0,0.354,0.339,153.893,1GFS1xMbcAWXf5W0tSuZev,4,2021-12-12T09:25:21Z,"c(""Basick"", ""Leellamarz"")",231413,FALSE,"Meeting is easy, parting is hard (Feat. Leellamarz) (Prod. TOIL)",61
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.573,0.711,1,-6.268,0,0.0406,0.0114,0,0.328,0.47,105.006,46HNZY1i7O6jwTA7Slo2PI,4,2021-12-12T09:25:21Z,"c(""Coldplay"", ""BTS"")",226198,FALSE,My Universe,87
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.736,0.558,0,-1.919,1,0.0552,0.0196,1.93e-4,0.368,0.697,100.012,0AF50NdDzZ3cze2O0SyjXf,4,2021-12-12T09:25:21Z,"c(""Mudd the student"", ""AKMU"")",273640,FALSE,Dissonance (Feat. AKMU) (Prod. GRAY),58
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.782,0.872,7,-3.401,0,0.223,0.215,0,0.139,0.561,138.067,3ijq6sRH7PgRabMb83VvQO,4,2021-12-12T09:25:21Z,"c(""Gaeko"", ""Ourealgoat"", ""SINCE"", ""Ahn byeong woong"", ""Tabber"", ""Gwangil Jo"")",370533,FALSE,Wake Up (Prod. CODE KUNST),62
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.764,0.825,7,-3.332,1,0.0724,0.088,0,0.115,0.861,119.897,36kGkexLBfRK1hqdJ6qmaE,4,2021-12-12T09:25:21Z,"c(""Anandelight"", ""unofficialboyy"", ""BE'O"", ""Geegooin"", ""Mudd the student"", ""MINO"")",327624,FALSE,BREATHE (Feat. MINO) (Prod. GRAY),64
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,0bYg9bo50gSsH3LtXe2SQn,4,2021-12-12T09:25:21Z,Mariah Carey,241106,FALSE,All I Want for Christmas Is You,96
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.693,0.828,0,-3.249,1,0.0398,0.286,0,0.211,0.765,137.909,4t3Vgfjl9Sb6ZR5q5kGOUL,4,2021-12-12T09:25:21Z,"c(""BE'O"", ""ASH ISLAND"")",227826,FALSE,Without You (Feat. ASH ISLAND) (Prod. GRAY),55
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.603,0.771,9,-6.336,1,0.0627,0.194,0,0.13,0.332,139.988,7DF8lvLdV3htIbuTWpc7lR,4,2021-12-12T09:25:21Z,"c(""Juice WRLD"", ""SUGA"", ""BTS"")",226149,TRUE,Girl Of My Dreams (with SUGA of BTS),76
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.587,0.895,5,-1.591,0,0.139,0.0524,0,0.0402,0.697,179.975,6hHrPwQYGp9kPL7xLZviBS,4,2021-12-12T09:25:21Z,NCT U,231466,FALSE,Universe (Let's Play Ball),48
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,0lizgQ7Qw35od7CYaoMBZb,4,2021-12-12T09:25:21Z,Ariana Grande,204093,FALSE,Santa Tell Me,92
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,2bgTY4UwhfBYhGT4HUYStN,4,2021-12-12T09:25:21Z,BTS,164441,FALSE,Butter,91
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.727,0.879,9,-1.167,1,0.129,0.124,1.17e-5,0.244,0.671,146.959,3dbLT62Cvs46Ju7a8gpr36,4,2021-12-12T09:25:21Z,aespa,238143,FALSE,Savage,84
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,5eXBXreN3d1zdj6Sa8dS0u,4,2021-12-12T09:25:21Z,BTS,187585,FALSE,Permission to Dance,82
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,46IZ0fSY2mpAiktS3KOqds,4,2021-12-12T09:25:21Z,Adele,224694,FALSE,Easy On Me,92
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.475,0.712,6,-3.306,1,0.0431,0.138,0,0.0936,0.443,169.796,2g0LdZQce9xlcHb1mBJyuz,4,2021-12-12T09:25:21Z,IU,205333,FALSE,strawberry moon,75
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.661,0.861,10,-1.836,1,0.059,0.3,0,0.105,0.703,148.035,3sMyDgDEGNCAOIvlEs6PR7,4,2021-12-12T09:25:21Z,"c(""BE'O"", ""Coogie"", ""Loco"")",248513,FALSE,MBTI (Feat. Coogie & Loco) (Prod. GRAY),59
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.82,0.852,11,-2.567,0,0.166,0.488,5.94e-6,0.0907,0.82,109.036,2zrhoHlFKxFTRF5aMyxMoQ,4,2021-12-12T09:25:21Z,aespa,221573,FALSE,Next Level,80
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,50nfwKoDiSYg8zOCREWAm5,4,2021-12-12T09:25:21Z,Ed Sheeran,207853,FALSE,Shivers,95
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,7uoFMmxln0GPXQ0AcCBXRq,3,2021-12-12T09:25:21Z,Sia,165906,FALSE,Snowman,89
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4fouWK6XVHhzl78KzQ1UjL,4,2021-12-12T09:25:21Z,GAYLE,168601,TRUE,abcdefu,96
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.741,0.691,10,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087,5Z9KJZvQzH6PFmb8SNkxuk,4,2021-12-12T09:25:21Z,"c(""Lil Nas X"", ""Jack Harlow"")",212352,TRUE,INDUSTRY BABY (feat. Jack Harlow),91
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,1r9xUipOqoNwggBpENDsvJ,4,2021-12-12T09:25:21Z,"c(""Imagine Dragons"", ""JID"", ""Arcane"", ""League of Legends"")",173381,FALSE,Enemy (with JID) - from the series Arcane League of Legends,96
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-5,0.366,0.537,126.011,3rmo8F54jFF8OgYsqTxm5d,4,2021-12-12T09:25:21Z,Ed Sheeran,230746,FALSE,Bad Habits,94
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-6,0.355,0.947,107.682,2FRnf9qhLbvw8fu4IBXx78,4,2021-12-12T09:25:21Z,Wham!,262960,FALSE,Last Christmas,92
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.86,0.524,9,-5.164,1,0.0399,0.564,1.82e-6,0.192,0.639,105.028,7gXMkqirKU23zgdlSAb00a,4,2021-12-12T09:25:21Z,BE'O,156876,FALSE,Suddenly,60
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.816,0.636,10,-6.95,0,0.101,0.0732,2.81e-5,0.118,0.499,100.923,4t2FIqZJORKZGSKg30SShr,4,2021-12-12T09:25:21Z,"c(""AKMU"", ""IU"")",212807,FALSE,"NAKKA (with IU)",67
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.777,0.805,10,-4.223,0,0.289,0.0679,0,0.139,0.67,109.971,4iMaBhUaR1xfkobeLEEQyx,4,2021-12-12T09:25:21Z,"c(""Gwangil Jo"", ""Gaeko"", ""Nucksal"")",279786,FALSE,"Waterbomb (Feat. Gaeko, Nucksal) (Prod. CODE KUNST)",54
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,4iJyoBOLtHqaGxP12qzhQI,4,2021-12-12T09:25:21Z,"c(""Justin Bieber"", ""Daniel Caesar"", ""Giveon"")",198081,TRUE,Peaches (feat. Daniel Caesar & Giveon),92
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.456,0.756,7,-3.89,0,0.167,0.661,0,0.0878,0.737,190.208,4iJprGt1rt5iy0sxXXaRWn,4,2021-12-12T09:25:21Z,"c(""D-Hack"", ""Pateko"")",238736,FALSE,OHAYO MY NIGHT,55
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.609,0.717,6,-3.547,0,0.0597,0.0965,0,0.0694,0.545,97.026,03qu1u4hDyepQQi2lNxCka,4,2021-12-12T09:25:21Z,Lee Mujin,231586,FALSE,Traffic light,58
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4saklk6nie3yiGePpBwUoc,4,2021-12-12T09:25:21Z,BTS,199053,FALSE,Dynamite,88
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014,00Blm7zeNqgYLPtW6zg8cj,4,2021-12-12T09:25:21Z,"c(""Post Malone"", ""The Weeknd"")",193506,TRUE,One Right Now (with The Weeknd),93
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-5,0.415,0.441,153.96,6I3mqTwhRpn34SLVafSH7G,4,2021-12-12T09:25:21Z,Justin Bieber,153190,FALSE,Ghost,90
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.738,0.89,2,-2.275,0,0.0748,0.0895,1.89e-6,0.213,0.75,114.942,5xrtzzzikpG3BLbo4q1Yul,4,2021-12-12T09:25:21Z,IU,214253,FALSE,LILAC,78
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-6,0.0921,0.531,80.87,02MWAaffLxlfxAUY7c5dvx,4,2021-12-12T09:25:21Z,Glass Animals,238805,FALSE,Heat Waves,93
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.535,0.388,7,-9.805,0,0.155,0.507,0,0.11,0.412,106.703,5dXWFMwD7I7zXsInONVl0H,5,2021-12-12T09:25:21Z,SZA,174000,TRUE,I Hate U,87
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.699,0.671,0,-4.902,1,0.0893,0.307,1.98e-6,0.131,0.696,149.997,4XI5Kdm1zdSFxdIGd9xUVT,4,2021-12-12T09:25:21Z,"c(""KOONTA"", ""YUMDDA"", ""ASH ISLAND"")",246600,FALSE,"gganbu (Feat. YUMDDA, ASH ISLAND) (Prod. TOIL)",55
South Korea,East Asia,5.8454999923706055,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,Spotify,spotify,0.709,0.701,9,-5.027,0,0.11,0.14,0,0.064,0.638,167.769,42wkZTMDrlzWGth9akHF0p,4,2021-12-12T09:25:21Z,MINO,178186,FALSE,TANG!♡,59
